[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.
Loading dataset:   3%|████▎                                                                                                                                                     | 13/465 [00:00<00:03, 125.70it/s]
GPU ID:  0

Loading dataset: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 465/465 [00:03<00:00, 123.03it/s]

Loading dataset:  85%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                      | 396/465 [00:02<00:00, 163.51it/s]
eta: 0:11:20  epoch: 1  step: 1001  rgb_loss: 0.1306  depth_loss: 0.0507  joint_loss: 0.0767  cross_entropy_loss: 0.8593  eikonal_loss: 0.0747  loss: 0.6223  beta: 0.0413  theta: 0.0000  data: 0.0163  batch: 0.6814  lr: 0.000477  max_mem: 9152
eta: 0:02:14  epoch: 1  step: 1792  rgb_loss: 0.1194  depth_loss: 0.0817  joint_loss: 0.1809  cross_entropy_loss: 0.8061  eikonal_loss: 0.0983  loss: 0.6230  beta: 0.0238  theta: -0.0907  data: 0.0158  batch: 0.6362  lr: 0.000477  max_mem: 9191
eta: 0:02:14  epoch: 1  step: 1793  rgb_loss: 0.1166  depth_loss: 0.0781  joint_loss: 0.1773  cross_entropy_loss: 0.8061  eikonal_loss: 0.0974  loss: 0.6164  beta: 0.0238  theta: -0.0907  data: 0.0157  batch: 0.6362  lr: 0.000477  max_mem: 9191
eta: 0:02:13  epoch: 1  step: 1794  rgb_loss: 0.1154  depth_loss: 0.0755  joint_loss: 0.1733  cross_entropy_loss: 0.8022  eikonal_loss: 0.0978  loss: 0.6105  beta: 0.0238  theta: -0.0908  data: 0.0154  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:02:12  epoch: 1  step: 1795  rgb_loss: 0.1177  depth_loss: 0.0779  joint_loss: 0.1686  cross_entropy_loss: 0.8176  eikonal_loss: 0.0968  loss: 0.6226  beta: 0.0238  theta: -0.0907  data: 0.0155  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:02:12  epoch: 1  step: 1796  rgb_loss: 0.1196  depth_loss: 0.0750  joint_loss: 0.1721  cross_entropy_loss: 0.8129  eikonal_loss: 0.0946  loss: 0.6191  beta: 0.0238  theta: -0.0907  data: 0.0156  batch: 0.6359  lr: 0.000477  max_mem: 9191
eta: 0:02:11  epoch: 1  step: 1797  rgb_loss: 0.1186  depth_loss: 0.0732  joint_loss: 0.1754  cross_entropy_loss: 0.8098  eikonal_loss: 0.0857  loss: 0.6141  beta: 0.0238  theta: -0.0907  data: 0.0155  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:02:10  epoch: 1  step: 1798  rgb_loss: 0.1195  depth_loss: 0.0703  joint_loss: 0.1800  cross_entropy_loss: 0.8165  eikonal_loss: 0.0832  loss: 0.6154  beta: 0.0238  theta: -0.0906  data: 0.0155  batch: 0.6357  lr: 0.000477  max_mem: 9191
eta: 0:02:10  epoch: 1  step: 1799  rgb_loss: 0.1243  depth_loss: 0.0681  joint_loss: 0.1707  cross_entropy_loss: 0.8068  eikonal_loss: 0.0741  loss: 0.6117  beta: 0.0238  theta: -0.0906  data: 0.0154  batch: 0.6357  lr: 0.000477  max_mem: 9191
eta: 0:02:09  epoch: 1  step: 1800  rgb_loss: 0.1230  depth_loss: 0.0666  joint_loss: 0.1702  cross_entropy_loss: 0.8060  eikonal_loss: 0.0672  loss: 0.6077  beta: 0.0238  theta: -0.0905  data: 0.0154  batch: 0.6356  lr: 0.000477  max_mem: 9191
eta: 0:02:09  epoch: 1  step: 1801  rgb_loss: 0.1203  depth_loss: 0.0656  joint_loss: 0.1650  cross_entropy_loss: 0.7914  eikonal_loss: 0.0674  loss: 0.5966  beta: 0.0238  theta: -0.0905  data: 0.0153  batch: 0.6355  lr: 0.000477  max_mem: 9191
eta: 0:02:08  epoch: 1  step: 1802  rgb_loss: 0.1206  depth_loss: 0.0654  joint_loss: 0.1753  cross_entropy_loss: 0.8099  eikonal_loss: 0.0686  loss: 0.6066  beta: 0.0238  theta: -0.0904  data: 0.0154  batch: 0.6356  lr: 0.000477  max_mem: 9191
eta: 0:02:07  epoch: 1  step: 1803  rgb_loss: 0.1227  depth_loss: 0.0679  joint_loss: 0.1874  cross_entropy_loss: 0.8062  eikonal_loss: 0.0687  loss: 0.6100  beta: 0.0238  theta: -0.0903  data: 0.0154  batch: 0.6355  lr: 0.000477  max_mem: 9191
eta: 0:02:07  epoch: 1  step: 1804  rgb_loss: 0.1203  depth_loss: 0.0659  joint_loss: 0.1847  cross_entropy_loss: 0.8012  eikonal_loss: 0.0696  loss: 0.6030  beta: 0.0237  theta: -0.0902  data: 0.0154  batch: 0.6356  lr: 0.000477  max_mem: 9191
eta: 0:02:06  epoch: 1  step: 1805  rgb_loss: 0.1208  depth_loss: 0.0656  joint_loss: 0.1979  cross_entropy_loss: 0.7648  eikonal_loss: 0.0728  loss: 0.5859  beta: 0.0237  theta: -0.0902  data: 0.0154  batch: 0.6356  lr: 0.000477  max_mem: 9191
eta: 0:02:05  epoch: 1  step: 1806  rgb_loss: 0.1206  depth_loss: 0.0664  joint_loss: 0.2039  cross_entropy_loss: 0.7677  eikonal_loss: 0.0743  loss: 0.5885  beta: 0.0237  theta: -0.0901  data: 0.0154  batch: 0.6357  lr: 0.000477  max_mem: 9191
eta: 0:02:05  epoch: 1  step: 1807  rgb_loss: 0.1212  depth_loss: 0.0701  joint_loss: 0.2046  cross_entropy_loss: 0.7618  eikonal_loss: 0.0756  loss: 0.5900  beta: 0.0237  theta: -0.0900  data: 0.0154  batch: 0.6359  lr: 0.000477  max_mem: 9191
eta: 0:02:04  epoch: 1  step: 1808  rgb_loss: 0.1251  depth_loss: 0.0688  joint_loss: 0.2049  cross_entropy_loss: 0.7658  eikonal_loss: 0.0743  loss: 0.5945  beta: 0.0237  theta: -0.0899  data: 0.0154  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:02:03  epoch: 1  step: 1809  rgb_loss: 0.1252  depth_loss: 0.0707  joint_loss: 0.1945  cross_entropy_loss: 0.7721  eikonal_loss: 0.0744  loss: 0.5992  beta: 0.0237  theta: -0.0898  data: 0.0157  batch: 0.6361  lr: 0.000477  max_mem: 9191
eta: 0:02:03  epoch: 1  step: 1810  rgb_loss: 0.1241  depth_loss: 0.0672  joint_loss: 0.1960  cross_entropy_loss: 0.7735  eikonal_loss: 0.0746  loss: 0.5953  beta: 0.0237  theta: -0.0897  data: 0.0157  batch: 0.6362  lr: 0.000477  max_mem: 9191
eta: 0:02:02  epoch: 1  step: 1811  rgb_loss: 0.1229  depth_loss: 0.0663  joint_loss: 0.1995  cross_entropy_loss: 0.7649  eikonal_loss: 0.0721  loss: 0.5888  beta: 0.0237  theta: -0.0897  data: 0.0158  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:02:01  epoch: 1  step: 1812  rgb_loss: 0.1240  depth_loss: 0.0669  joint_loss: 0.2009  cross_entropy_loss: 0.7822  eikonal_loss: 0.0680  loss: 0.5988  beta: 0.0236  theta: -0.0896  data: 0.0158  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:02:01  epoch: 1  step: 1813  rgb_loss: 0.1274  depth_loss: 0.0674  joint_loss: 0.2066  cross_entropy_loss: 0.7801  eikonal_loss: 0.0699  loss: 0.6022  beta: 0.0236  theta: -0.0896  data: 0.0158  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:02:00  epoch: 1  step: 1814  rgb_loss: 0.1255  depth_loss: 0.0702  joint_loss: 0.2097  cross_entropy_loss: 0.7760  eikonal_loss: 0.0712  loss: 0.6012  beta: 0.0236  theta: -0.0896  data: 0.0158  batch: 0.6364  lr: 0.000477  max_mem: 9191
eta: 0:01:59  epoch: 1  step: 1815  rgb_loss: 0.1225  depth_loss: 0.0694  joint_loss: 0.2151  cross_entropy_loss: 0.7821  eikonal_loss: 0.0712  loss: 0.6009  beta: 0.0236  theta: -0.0895  data: 0.0158  batch: 0.6365  lr: 0.000477  max_mem: 9191
eta: 0:01:59  epoch: 1  step: 1816  rgb_loss: 0.1214  depth_loss: 0.0705  joint_loss: 0.2185  cross_entropy_loss: 0.7825  eikonal_loss: 0.0726  loss: 0.6013  beta: 0.0236  theta: -0.0896  data: 0.0158  batch: 0.6365  lr: 0.000477  max_mem: 9191
eta: 0:01:58  epoch: 1  step: 1817  rgb_loss: 0.1244  depth_loss: 0.0706  joint_loss: 0.2281  cross_entropy_loss: 0.7769  eikonal_loss: 0.0731  loss: 0.6021  beta: 0.0236  theta: -0.0896  data: 0.0158  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:01:57  epoch: 1  step: 1818  rgb_loss: 0.1277  depth_loss: 0.0720  joint_loss: 0.2375  cross_entropy_loss: 0.7737  eikonal_loss: 0.0867  loss: 0.6071  beta: 0.0235  theta: -0.0896  data: 0.0158  batch: 0.6362  lr: 0.000477  max_mem: 9191
eta: 0:01:57  epoch: 1  step: 1819  rgb_loss: 0.1256  depth_loss: 0.0745  joint_loss: 0.2476  cross_entropy_loss: 0.7898  eikonal_loss: 0.0827  loss: 0.6157  beta: 0.0235  theta: -0.0897  data: 0.0158  batch: 0.6360  lr: 0.000477  max_mem: 9191
eta: 0:01:56  epoch: 1  step: 1820  rgb_loss: 0.1242  depth_loss: 0.0759  joint_loss: 0.2514  cross_entropy_loss: 0.7889  eikonal_loss: 0.0921  loss: 0.6163  beta: 0.0235  theta: -0.0898  data: 0.0158  batch: 0.6360  lr: 0.000477  max_mem: 9191
eta: 0:01:55  epoch: 1  step: 1821  rgb_loss: 0.1265  depth_loss: 0.0743  joint_loss: 0.2521  cross_entropy_loss: 0.7874  eikonal_loss: 0.0930  loss: 0.6165  beta: 0.0235  theta: -0.0898  data: 0.0158  batch: 0.6359  lr: 0.000477  max_mem: 9191
eta: 0:01:55  epoch: 1  step: 1822  rgb_loss: 0.1262  depth_loss: 0.0762  joint_loss: 0.2498  cross_entropy_loss: 0.7715  eikonal_loss: 0.0900  loss: 0.6096  beta: 0.0235  theta: -0.0899  data: 0.0158  batch: 0.6357  lr: 0.000477  max_mem: 9191
eta: 0:01:54  epoch: 1  step: 1823  rgb_loss: 0.1275  depth_loss: 0.0738  joint_loss: 0.2458  cross_entropy_loss: 0.7957  eikonal_loss: 0.0886  loss: 0.6204  beta: 0.0235  theta: -0.0900  data: 0.0158  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:01:54  epoch: 1  step: 1824  rgb_loss: 0.1288  depth_loss: 0.0749  joint_loss: 0.2457  cross_entropy_loss: 0.8043  eikonal_loss: 0.0873  loss: 0.6268  beta: 0.0234  theta: -0.0901  data: 0.0159  batch: 0.6357  lr: 0.000477  max_mem: 9191
eta: 0:01:53  epoch: 1  step: 1825  rgb_loss: 0.1286  depth_loss: 0.0789  joint_loss: 0.2324  cross_entropy_loss: 0.8097  eikonal_loss: 0.0840  loss: 0.6324  beta: 0.0234  theta: -0.0902  data: 0.0158  batch: 0.6356  lr: 0.000477  max_mem: 9191
eta: 0:01:52  epoch: 1  step: 1826  rgb_loss: 0.1319  depth_loss: 0.0785  joint_loss: 0.2364  cross_entropy_loss: 0.8013  eikonal_loss: 0.0813  loss: 0.6311  beta: 0.0234  theta: -0.0903  data: 0.0158  batch: 0.6355  lr: 0.000477  max_mem: 9191
eta: 0:01:52  epoch: 1  step: 1827  rgb_loss: 0.1333  depth_loss: 0.0769  joint_loss: 0.2374  cross_entropy_loss: 0.8010  eikonal_loss: 0.0812  loss: 0.6306  beta: 0.0234  theta: -0.0904  data: 0.0159  batch: 0.6353  lr: 0.000477  max_mem: 9191
eta: 0:01:51  epoch: 1  step: 1828  rgb_loss: 0.1289  depth_loss: 0.0755  joint_loss: 0.2322  cross_entropy_loss: 0.7982  eikonal_loss: 0.0816  loss: 0.6233  beta: 0.0234  theta: -0.0905  data: 0.0158  batch: 0.6352  lr: 0.000477  max_mem: 9191
eta: 0:01:50  epoch: 1  step: 1829  rgb_loss: 0.1266  depth_loss: 0.0745  joint_loss: 0.2339  cross_entropy_loss: 0.8025  eikonal_loss: 0.0806  loss: 0.6221  beta: 0.0234  theta: -0.0906  data: 0.0156  batch: 0.6348  lr: 0.000477  max_mem: 9191
eta: 0:01:50  epoch: 1  step: 1830  rgb_loss: 0.1246  depth_loss: 0.0762  joint_loss: 0.2347  cross_entropy_loss: 0.8225  eikonal_loss: 0.0795  loss: 0.6317  beta: 0.0234  theta: -0.0907  data: 0.0156  batch: 0.6347  lr: 0.000477  max_mem: 9191
eta: 0:01:49  epoch: 1  step: 1831  rgb_loss: 0.1309  depth_loss: 0.0762  joint_loss: 0.2438  cross_entropy_loss: 0.8307  eikonal_loss: 0.0777  loss: 0.6424  beta: 0.0234  theta: -0.0908  data: 0.0156  batch: 0.6346  lr: 0.000477  max_mem: 9191
eta: 0:01:48  epoch: 1  step: 1832  rgb_loss: 0.1285  depth_loss: 0.0747  joint_loss: 0.2385  cross_entropy_loss: 0.8173  eikonal_loss: 0.0825  loss: 0.6320  beta: 0.0234  theta: -0.0909  data: 0.0155  batch: 0.6345  lr: 0.000477  max_mem: 9191
eta: 0:01:48  epoch: 1  step: 1833  rgb_loss: 0.1306  depth_loss: 0.0732  joint_loss: 0.2315  cross_entropy_loss: 0.8200  eikonal_loss: 0.0799  loss: 0.6333  beta: 0.0234  theta: -0.0910  data: 0.0155  batch: 0.6343  lr: 0.000477  max_mem: 9191
eta: 0:01:47  epoch: 1  step: 1834  rgb_loss: 0.1303  depth_loss: 0.0736  joint_loss: 0.2321  cross_entropy_loss: 0.8191  eikonal_loss: 0.0850  loss: 0.6335  beta: 0.0233  theta: -0.0911  data: 0.0155  batch: 0.6342  lr: 0.000477  max_mem: 9191
eta: 0:01:46  epoch: 1  step: 1835  rgb_loss: 0.1350  depth_loss: 0.0731  joint_loss: 0.2381  cross_entropy_loss: 0.8036  eikonal_loss: 0.0843  loss: 0.6302  beta: 0.0233  theta: -0.0911  data: 0.0155  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:01:46  epoch: 1  step: 1836  rgb_loss: 0.1388  depth_loss: 0.0739  joint_loss: 0.2397  cross_entropy_loss: 0.8154  eikonal_loss: 0.0845  loss: 0.6408  beta: 0.0233  theta: -0.0912  data: 0.0154  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:01:45  epoch: 1  step: 1837  rgb_loss: 0.1364  depth_loss: 0.0724  joint_loss: 0.2266  cross_entropy_loss: 0.8257  eikonal_loss: 0.0913  loss: 0.6420  beta: 0.0233  theta: -0.0912  data: 0.0155  batch: 0.6343  lr: 0.000477  max_mem: 9191
eta: 0:01:44  epoch: 1  step: 1838  rgb_loss: 0.1310  depth_loss: 0.0715  joint_loss: 0.2077  cross_entropy_loss: 0.8283  eikonal_loss: 0.0813  loss: 0.6351  beta: 0.0233  theta: -0.0912  data: 0.0155  batch: 0.6343  lr: 0.000477  max_mem: 9191
eta: 0:01:44  epoch: 1  step: 1839  rgb_loss: 0.1276  depth_loss: 0.0711  joint_loss: 0.2065  cross_entropy_loss: 0.8243  eikonal_loss: 0.0843  loss: 0.6296  beta: 0.0233  theta: -0.0912  data: 0.0155  batch: 0.6345  lr: 0.000477  max_mem: 9191
eta: 0:01:43  epoch: 1  step: 1840  rgb_loss: 0.1277  depth_loss: 0.0696  joint_loss: 0.2075  cross_entropy_loss: 0.8177  eikonal_loss: 0.0735  loss: 0.6239  beta: 0.0233  theta: -0.0912  data: 0.0155  batch: 0.6347  lr: 0.000477  max_mem: 9191
eta: 0:01:42  epoch: 1  step: 1841  rgb_loss: 0.1266  depth_loss: 0.0709  joint_loss: 0.2079  cross_entropy_loss: 0.8277  eikonal_loss: 0.0732  loss: 0.6290  beta: 0.0233  theta: -0.0911  data: 0.0156  batch: 0.6349  lr: 0.000477  max_mem: 9191
eta: 0:01:42  epoch: 1  step: 1842  rgb_loss: 0.1332  depth_loss: 0.0687  joint_loss: 0.2017  cross_entropy_loss: 0.8290  eikonal_loss: 0.0729  loss: 0.6337  beta: 0.0233  theta: -0.0911  data: 0.0155  batch: 0.6350  lr: 0.000477  max_mem: 9191
eta: 0:01:41  epoch: 1  step: 1843  rgb_loss: 0.1354  depth_loss: 0.0672  joint_loss: 0.1969  cross_entropy_loss: 0.8208  eikonal_loss: 0.0728  loss: 0.6301  beta: 0.0233  theta: -0.0910  data: 0.0156  batch: 0.6350  lr: 0.000477  max_mem: 9191
eta: 0:01:41  epoch: 1  step: 1844  rgb_loss: 0.1324  depth_loss: 0.0681  joint_loss: 0.1976  cross_entropy_loss: 0.8117  eikonal_loss: 0.0732  loss: 0.6235  beta: 0.0232  theta: -0.0909  data: 0.0156  batch: 0.6351  lr: 0.000477  max_mem: 9191
eta: 0:01:40  epoch: 1  step: 1845  rgb_loss: 0.1322  depth_loss: 0.0658  joint_loss: 0.2097  cross_entropy_loss: 0.8035  eikonal_loss: 0.0751  loss: 0.6178  beta: 0.0232  theta: -0.0909  data: 0.0157  batch: 0.6354  lr: 0.000477  max_mem: 9191
eta: 0:01:39  epoch: 1  step: 1846  rgb_loss: 0.1274  depth_loss: 0.0655  joint_loss: 0.2100  cross_entropy_loss: 0.7995  eikonal_loss: 0.0753  loss: 0.6106  beta: 0.0232  theta: -0.0908  data: 0.0158  batch: 0.6356  lr: 0.000477  max_mem: 9191
eta: 0:01:39  epoch: 1  step: 1847  rgb_loss: 0.1325  depth_loss: 0.0633  joint_loss: 0.2145  cross_entropy_loss: 0.8086  eikonal_loss: 0.0729  loss: 0.6181  beta: 0.0232  theta: -0.0907  data: 0.0157  batch: 0.6357  lr: 0.000477  max_mem: 9191
eta: 0:01:38  epoch: 1  step: 1848  rgb_loss: 0.1363  depth_loss: 0.0647  joint_loss: 0.2151  cross_entropy_loss: 0.8176  eikonal_loss: 0.0733  loss: 0.6279  beta: 0.0232  theta: -0.0907  data: 0.0158  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:01:37  epoch: 1  step: 1849  rgb_loss: 0.1377  depth_loss: 0.0666  joint_loss: 0.2193  cross_entropy_loss: 0.8036  eikonal_loss: 0.0742  loss: 0.6245  beta: 0.0232  theta: -0.0906  data: 0.0158  batch: 0.6359  lr: 0.000477  max_mem: 9191
eta: 0:01:37  epoch: 1  step: 1850  rgb_loss: 0.1400  depth_loss: 0.0647  joint_loss: 0.2190  cross_entropy_loss: 0.7907  eikonal_loss: 0.0750  loss: 0.6186  beta: 0.0232  theta: -0.0905  data: 0.0158  batch: 0.6361  lr: 0.000477  max_mem: 9191
eta: 0:01:36  epoch: 1  step: 1851  rgb_loss: 0.1350  depth_loss: 0.0680  joint_loss: 0.2147  cross_entropy_loss: 0.7816  eikonal_loss: 0.0758  loss: 0.6122  beta: 0.0231  theta: -0.0905  data: 0.0158  batch: 0.6361  lr: 0.000477  max_mem: 9191
eta: 0:01:35  epoch: 1  step: 1852  rgb_loss: 0.1344  depth_loss: 0.0717  joint_loss: 0.2196  cross_entropy_loss: 0.7771  eikonal_loss: 0.0732  loss: 0.6130  beta: 0.0231  theta: -0.0904  data: 0.0159  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:01:35  epoch: 1  step: 1853  rgb_loss: 0.1343  depth_loss: 0.0751  joint_loss: 0.2300  cross_entropy_loss: 0.7849  eikonal_loss: 0.0786  loss: 0.6212  beta: 0.0231  theta: -0.0904  data: 0.0158  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:01:34  epoch: 1  step: 1854  rgb_loss: 0.1354  depth_loss: 0.0751  joint_loss: 0.2309  cross_entropy_loss: 0.7833  eikonal_loss: 0.0760  loss: 0.6214  beta: 0.0231  theta: -0.0904  data: 0.0159  batch: 0.6365  lr: 0.000477  max_mem: 9191
eta: 0:01:33  epoch: 1  step: 1855  rgb_loss: 0.1361  depth_loss: 0.0775  joint_loss: 0.2308  cross_entropy_loss: 0.7994  eikonal_loss: 0.0808  loss: 0.6329  beta: 0.0231  theta: -0.0904  data: 0.0158  batch: 0.6369  lr: 0.000477  max_mem: 9191
eta: 0:01:33  epoch: 1  step: 1856  rgb_loss: 0.1353  depth_loss: 0.0773  joint_loss: 0.2362  cross_entropy_loss: 0.7856  eikonal_loss: 0.0839  loss: 0.6255  beta: 0.0231  theta: -0.0904  data: 0.0158  batch: 0.6370  lr: 0.000477  max_mem: 9191
eta: 0:01:32  epoch: 1  step: 1857  rgb_loss: 0.1382  depth_loss: 0.0781  joint_loss: 0.2436  cross_entropy_loss: 0.7887  eikonal_loss: 0.0771  loss: 0.6305  beta: 0.0231  theta: -0.0904  data: 0.0158  batch: 0.6370  lr: 0.000477  max_mem: 9191
eta: 0:01:31  epoch: 1  step: 1858  rgb_loss: 0.1383  depth_loss: 0.0771  joint_loss: 0.2569  cross_entropy_loss: 0.7896  eikonal_loss: 0.0731  loss: 0.6304  beta: 0.0231  theta: -0.0905  data: 0.0157  batch: 0.6371  lr: 0.000477  max_mem: 9191
eta: 0:01:31  epoch: 1  step: 1859  rgb_loss: 0.1417  depth_loss: 0.0745  joint_loss: 0.2529  cross_entropy_loss: 0.7804  eikonal_loss: 0.0708  loss: 0.6262  beta: 0.0231  theta: -0.0905  data: 0.0157  batch: 0.6370  lr: 0.000477  max_mem: 9191
eta: 0:01:30  epoch: 1  step: 1860  rgb_loss: 0.1432  depth_loss: 0.0734  joint_loss: 0.2522  cross_entropy_loss: 0.7823  eikonal_loss: 0.0704  loss: 0.6274  beta: 0.0231  theta: -0.0906  data: 0.0156  batch: 0.6369  lr: 0.000477  max_mem: 9191
eta: 0:01:29  epoch: 1  step: 1861  rgb_loss: 0.1439  depth_loss: 0.0743  joint_loss: 0.2470  cross_entropy_loss: 0.7867  eikonal_loss: 0.0798  loss: 0.6319  beta: 0.0230  theta: -0.0907  data: 0.0156  batch: 0.6367  lr: 0.000477  max_mem: 9191
eta: 0:01:29  epoch: 1  step: 1862  rgb_loss: 0.1417  depth_loss: 0.0745  joint_loss: 0.2498  cross_entropy_loss: 0.7991  eikonal_loss: 0.0810  loss: 0.6364  beta: 0.0230  theta: -0.0907  data: 0.0156  batch: 0.6367  lr: 0.000477  max_mem: 9191
eta: 0:01:28  epoch: 1  step: 1863  rgb_loss: 0.1363  depth_loss: 0.0756  joint_loss: 0.2472  cross_entropy_loss: 0.7899  eikonal_loss: 0.0862  loss: 0.6278  beta: 0.0230  theta: -0.0909  data: 0.0155  batch: 0.6367  lr: 0.000477  max_mem: 9191
eta: 0:01:28  epoch: 1  step: 1864  rgb_loss: 0.1364  depth_loss: 0.0763  joint_loss: 0.2458  cross_entropy_loss: 0.7928  eikonal_loss: 0.0874  loss: 0.6302  beta: 0.0230  theta: -0.0910  data: 0.0155  batch: 0.6366  lr: 0.000477  max_mem: 9191
eta: 0:01:27  epoch: 1  step: 1865  rgb_loss: 0.1367  depth_loss: 0.0762  joint_loss: 0.2364  cross_entropy_loss: 0.8093  eikonal_loss: 0.0852  loss: 0.6379  beta: 0.0230  theta: -0.0911  data: 0.0154  batch: 0.6364  lr: 0.000477  max_mem: 9191
eta: 0:01:26  epoch: 1  step: 1866  rgb_loss: 0.1397  depth_loss: 0.0745  joint_loss: 0.2348  cross_entropy_loss: 0.8194  eikonal_loss: 0.0846  loss: 0.6442  beta: 0.0230  theta: -0.0913  data: 0.0154  batch: 0.6364  lr: 0.000477  max_mem: 9191
eta: 0:01:26  epoch: 1  step: 1867  rgb_loss: 0.1340  depth_loss: 0.0745  joint_loss: 0.2280  cross_entropy_loss: 0.8142  eikonal_loss: 0.0897  loss: 0.6360  beta: 0.0230  theta: -0.0914  data: 0.0154  batch: 0.6365  lr: 0.000477  max_mem: 9191
eta: 0:01:25  epoch: 1  step: 1868  rgb_loss: 0.1303  depth_loss: 0.0729  joint_loss: 0.2228  cross_entropy_loss: 0.8083  eikonal_loss: 0.0905  loss: 0.6275  beta: 0.0230  theta: -0.0916  data: 0.0154  batch: 0.6365  lr: 0.000477  max_mem: 9191
eta: 0:01:24  epoch: 1  step: 1869  rgb_loss: 0.1319  depth_loss: 0.0745  joint_loss: 0.2185  cross_entropy_loss: 0.8124  eikonal_loss: 0.0908  loss: 0.6326  beta: 0.0230  theta: -0.0918  data: 0.0154  batch: 0.6365  lr: 0.000477  max_mem: 9191
eta: 0:01:24  epoch: 1  step: 1870  rgb_loss: 0.1371  depth_loss: 0.0745  joint_loss: 0.2148  cross_entropy_loss: 0.8160  eikonal_loss: 0.0924  loss: 0.6396  beta: 0.0230  theta: -0.0920  data: 0.0154  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:01:23  epoch: 1  step: 1871  rgb_loss: 0.1399  depth_loss: 0.0720  joint_loss: 0.2164  cross_entropy_loss: 0.8370  eikonal_loss: 0.0938  loss: 0.6506  beta: 0.0230  theta: -0.0921  data: 0.0154  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:01:22  epoch: 1  step: 1872  rgb_loss: 0.1404  depth_loss: 0.0710  joint_loss: 0.2156  cross_entropy_loss: 0.8493  eikonal_loss: 0.0931  loss: 0.6561  beta: 0.0229  theta: -0.0923  data: 0.0154  batch: 0.6363  lr: 0.000477  max_mem: 9191
eta: 0:01:22  epoch: 1  step: 1873  rgb_loss: 0.1403  depth_loss: 0.0685  joint_loss: 0.2076  cross_entropy_loss: 0.8520  eikonal_loss: 0.0910  loss: 0.6543  beta: 0.0229  theta: -0.0925  data: 0.0153  batch: 0.6362  lr: 0.000477  max_mem: 9191
eta: 0:01:21  epoch: 1  step: 1874  rgb_loss: 0.1436  depth_loss: 0.0669  joint_loss: 0.2031  cross_entropy_loss: 0.8537  eikonal_loss: 0.0907  loss: 0.6566  beta: 0.0229  theta: -0.0926  data: 0.0154  batch: 0.6360  lr: 0.000477  max_mem: 9191
eta: 0:01:20  epoch: 1  step: 1875  rgb_loss: 0.1397  depth_loss: 0.0649  joint_loss: 0.1987  cross_entropy_loss: 0.8513  eikonal_loss: 0.0856  loss: 0.6487  beta: 0.0229  theta: -0.0928  data: 0.0154  batch: 0.6357  lr: 0.000477  max_mem: 9191
eta: 0:01:20  epoch: 1  step: 1876  rgb_loss: 0.1392  depth_loss: 0.0640  joint_loss: 0.1940  cross_entropy_loss: 0.8482  eikonal_loss: 0.0816  loss: 0.6451  beta: 0.0229  theta: -0.0929  data: 0.0154  batch: 0.6355  lr: 0.000477  max_mem: 9191
eta: 0:01:19  epoch: 1  step: 1877  rgb_loss: 0.1358  depth_loss: 0.0631  joint_loss: 0.1859  cross_entropy_loss: 0.8447  eikonal_loss: 0.0810  loss: 0.6386  beta: 0.0229  theta: -0.0930  data: 0.0155  batch: 0.6354  lr: 0.000477  max_mem: 9191
eta: 0:01:18  epoch: 1  step: 1878  rgb_loss: 0.1356  depth_loss: 0.0647  joint_loss: 0.1747  cross_entropy_loss: 0.8380  eikonal_loss: 0.0808  loss: 0.6361  beta: 0.0229  theta: -0.0932  data: 0.0155  batch: 0.6353  lr: 0.000477  max_mem: 9191
eta: 0:01:18  epoch: 1  step: 1879  rgb_loss: 0.1321  depth_loss: 0.0690  joint_loss: 0.1740  cross_entropy_loss: 0.8479  eikonal_loss: 0.0800  loss: 0.6418  beta: 0.0228  theta: -0.0933  data: 0.0155  batch: 0.6352  lr: 0.000477  max_mem: 9191
eta: 0:01:17  epoch: 1  step: 1880  rgb_loss: 0.1304  depth_loss: 0.0695  joint_loss: 0.1713  cross_entropy_loss: 0.8517  eikonal_loss: 0.0787  loss: 0.6422  beta: 0.0228  theta: -0.0934  data: 0.0156  batch: 0.6352  lr: 0.000477  max_mem: 9191
