GPU ID:  0
Load model: data/trained_model/manhattan_sdf_renew/scannet_0050/latest.pth
[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.

Loading dataset: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 465/465 [00:03<00:00, 123.36it/s]

Loading dataset:  86%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                      | 398/465 [00:02<00:00, 165.26it/s]
eta: 0:11:24  epoch: 2  step: 2001  rgb_loss: 0.1246  depth_loss: 0.1386  joint_loss: 0.2631  cross_entropy_loss: 0.7199  eikonal_loss: 0.1813  loss: 0.6544  beta: 0.0205  theta: -0.1049  data: 0.0158  batch: 0.6855  lr: 0.000456  max_mem: 9152
eta: 0:10:00  epoch: 2  step: 2051  rgb_loss: 0.1411  depth_loss: 0.0720  joint_loss: 0.2302  cross_entropy_loss: 0.8133  eikonal_loss: 0.0731  loss: 0.6386  beta: 0.0204  theta: -0.1062  data: 0.0158  batch: 0.6331  lr: 0.000456  max_mem: 9190
eta: 0:10:00  epoch: 2  step: 2052  rgb_loss: 0.1406  depth_loss: 0.0737  joint_loss: 0.2204  cross_entropy_loss: 0.8263  eikonal_loss: 0.0731  loss: 0.6458  beta: 0.0204  theta: -0.1062  data: 0.0158  batch: 0.6331  lr: 0.000456  max_mem: 9190
eta: 0:09:59  epoch: 2  step: 2053  rgb_loss: 0.1446  depth_loss: 0.0750  joint_loss: 0.2180  cross_entropy_loss: 0.8261  eikonal_loss: 0.0722  loss: 0.6508  beta: 0.0204  theta: -0.1061  data: 0.0157  batch: 0.6330  lr: 0.000456  max_mem: 9190
eta: 0:09:58  epoch: 2  step: 2054  rgb_loss: 0.1452  depth_loss: 0.0742  joint_loss: 0.2150  cross_entropy_loss: 0.8177  eikonal_loss: 0.0710  loss: 0.6461  beta: 0.0204  theta: -0.1061  data: 0.0157  batch: 0.6330  lr: 0.000456  max_mem: 9190
eta: 0:09:58  epoch: 2  step: 2055  rgb_loss: 0.1460  depth_loss: 0.0750  joint_loss: 0.2167  cross_entropy_loss: 0.8174  eikonal_loss: 0.0705  loss: 0.6476  beta: 0.0204  theta: -0.1060  data: 0.0156  batch: 0.6328  lr: 0.000456  max_mem: 9190
eta: 0:09:57  epoch: 2  step: 2056  rgb_loss: 0.1462  depth_loss: 0.0732  joint_loss: 0.2216  cross_entropy_loss: 0.8224  eikonal_loss: 0.0697  loss: 0.6486  beta: 0.0204  theta: -0.1059  data: 0.0156  batch: 0.6326  lr: 0.000456  max_mem: 9190
eta: 0:09:56  epoch: 2  step: 2057  rgb_loss: 0.1452  depth_loss: 0.0762  joint_loss: 0.2166  cross_entropy_loss: 0.8266  eikonal_loss: 0.0687  loss: 0.6523  beta: 0.0204  theta: -0.1059  data: 0.0157  batch: 0.6325  lr: 0.000456  max_mem: 9190
eta: 0:09:56  epoch: 2  step: 2058  rgb_loss: 0.1414  depth_loss: 0.0775  joint_loss: 0.2276  cross_entropy_loss: 0.8291  eikonal_loss: 0.0753  loss: 0.6524  beta: 0.0204  theta: -0.1058  data: 0.0157  batch: 0.6323  lr: 0.000456  max_mem: 9190
eta: 0:09:55  epoch: 2  step: 2059  rgb_loss: 0.1396  depth_loss: 0.0800  joint_loss: 0.2205  cross_entropy_loss: 0.8472  eikonal_loss: 0.0765  loss: 0.6619  beta: 0.0204  theta: -0.1057  data: 0.0157  batch: 0.6321  lr: 0.000456  max_mem: 9190
eta: 0:09:54  epoch: 2  step: 2060  rgb_loss: 0.1333  depth_loss: 0.0816  joint_loss: 0.2419  cross_entropy_loss: 0.8325  eikonal_loss: 0.0816  loss: 0.6513  beta: 0.0204  theta: -0.1057  data: 0.0158  batch: 0.6321  lr: 0.000456  max_mem: 9190
eta: 0:09:54  epoch: 2  step: 2061  rgb_loss: 0.1368  depth_loss: 0.0817  joint_loss: 0.2498  cross_entropy_loss: 0.8442  eikonal_loss: 0.0826  loss: 0.6614  beta: 0.0204  theta: -0.1056  data: 0.0158  batch: 0.6320  lr: 0.000456  max_mem: 9190
eta: 0:09:53  epoch: 2  step: 2062  rgb_loss: 0.1324  depth_loss: 0.0819  joint_loss: 0.2485  cross_entropy_loss: 0.8319  eikonal_loss: 0.0837  loss: 0.6510  beta: 0.0204  theta: -0.1055  data: 0.0159  batch: 0.6320  lr: 0.000456  max_mem: 9190
eta: 0:09:53  epoch: 2  step: 2063  rgb_loss: 0.1374  depth_loss: 0.0809  joint_loss: 0.2291  cross_entropy_loss: 0.8358  eikonal_loss: 0.0856  loss: 0.6562  beta: 0.0204  theta: -0.1055  data: 0.0159  batch: 0.6319  lr: 0.000456  max_mem: 9190
eta: 0:09:52  epoch: 2  step: 2064  rgb_loss: 0.1403  depth_loss: 0.0837  joint_loss: 0.2266  cross_entropy_loss: 0.8334  eikonal_loss: 0.0851  loss: 0.6605  beta: 0.0204  theta: -0.1054  data: 0.0159  batch: 0.6319  lr: 0.000456  max_mem: 9190
eta: 0:09:51  epoch: 2  step: 2065  rgb_loss: 0.1384  depth_loss: 0.0848  joint_loss: 0.2208  cross_entropy_loss: 0.8412  eikonal_loss: 0.0804  loss: 0.6629  beta: 0.0204  theta: -0.1054  data: 0.0159  batch: 0.6320  lr: 0.000456  max_mem: 9190
eta: 0:09:51  epoch: 2  step: 2066  rgb_loss: 0.1349  depth_loss: 0.0832  joint_loss: 0.2274  cross_entropy_loss: 0.8247  eikonal_loss: 0.0773  loss: 0.6495  beta: 0.0204  theta: -0.1054  data: 0.0159  batch: 0.6319  lr: 0.000456  max_mem: 9190
eta: 0:09:50  epoch: 2  step: 2067  rgb_loss: 0.1324  depth_loss: 0.0843  joint_loss: 0.2299  cross_entropy_loss: 0.8422  eikonal_loss: 0.0744  loss: 0.6568  beta: 0.0204  theta: -0.1053  data: 0.0159  batch: 0.6320  lr: 0.000456  max_mem: 9190
eta: 0:09:49  epoch: 2  step: 2068  rgb_loss: 0.1328  depth_loss: 0.0867  joint_loss: 0.2349  cross_entropy_loss: 0.8283  eikonal_loss: 0.0730  loss: 0.6527  beta: 0.0204  theta: -0.1053  data: 0.0160  batch: 0.6321  lr: 0.000456  max_mem: 9190
eta: 0:09:49  epoch: 2  step: 2069  rgb_loss: 0.1315  depth_loss: 0.0888  joint_loss: 0.2366  cross_entropy_loss: 0.8306  eikonal_loss: 0.0764  loss: 0.6551  beta: 0.0204  theta: -0.1053  data: 0.0160  batch: 0.6322  lr: 0.000456  max_mem: 9190
eta: 0:09:48  epoch: 2  step: 2070  rgb_loss: 0.1287  depth_loss: 0.0926  joint_loss: 0.2373  cross_entropy_loss: 0.8315  eikonal_loss: 0.0766  loss: 0.6565  beta: 0.0204  theta: -0.1053  data: 0.0159  batch: 0.6323  lr: 0.000456  max_mem: 9190
eta: 0:09:47  epoch: 2  step: 2071  rgb_loss: 0.1296  depth_loss: 0.0950  joint_loss: 0.2404  cross_entropy_loss: 0.8294  eikonal_loss: 0.0775  loss: 0.6590  beta: 0.0204  theta: -0.1052  data: 0.0160  batch: 0.6324  lr: 0.000456  max_mem: 9190
eta: 0:09:47  epoch: 2  step: 2072  rgb_loss: 0.1284  depth_loss: 0.0985  joint_loss: 0.2446  cross_entropy_loss: 0.8133  eikonal_loss: 0.0775  loss: 0.6535  beta: 0.0204  theta: -0.1052  data: 0.0160  batch: 0.6325  lr: 0.000456  max_mem: 9190
eta: 0:09:46  epoch: 2  step: 2073  rgb_loss: 0.1233  depth_loss: 0.0982  joint_loss: 0.2519  cross_entropy_loss: 0.8122  eikonal_loss: 0.0800  loss: 0.6482  beta: 0.0204  theta: -0.1052  data: 0.0160  batch: 0.6327  lr: 0.000456  max_mem: 9190
eta: 0:09:46  epoch: 2  step: 2074  rgb_loss: 0.1265  depth_loss: 0.0966  joint_loss: 0.2554  cross_entropy_loss: 0.8198  eikonal_loss: 0.0798  loss: 0.6537  beta: 0.0204  theta: -0.1052  data: 0.0160  batch: 0.6327  lr: 0.000456  max_mem: 9190
eta: 0:09:45  epoch: 2  step: 2075  rgb_loss: 0.1303  depth_loss: 0.0969  joint_loss: 0.2512  cross_entropy_loss: 0.8245  eikonal_loss: 0.0871  loss: 0.6608  beta: 0.0204  theta: -0.1052  data: 0.0161  batch: 0.6329  lr: 0.000456  max_mem: 9190
eta: 0:09:44  epoch: 2  step: 2076  rgb_loss: 0.1323  depth_loss: 0.0954  joint_loss: 0.2377  cross_entropy_loss: 0.8169  eikonal_loss: 0.0911  loss: 0.6572  beta: 0.0204  theta: -0.1052  data: 0.0161  batch: 0.6331  lr: 0.000456  max_mem: 9190
eta: 0:09:44  epoch: 2  step: 2077  rgb_loss: 0.1338  depth_loss: 0.0977  joint_loss: 0.2408  cross_entropy_loss: 0.8189  eikonal_loss: 0.1039  loss: 0.6634  beta: 0.0204  theta: -0.1052  data: 0.0162  batch: 0.6332  lr: 0.000456  max_mem: 9190
eta: 0:09:43  epoch: 2  step: 2078  rgb_loss: 0.1348  depth_loss: 0.0957  joint_loss: 0.2362  cross_entropy_loss: 0.8117  eikonal_loss: 0.1076  loss: 0.6589  beta: 0.0204  theta: -0.1052  data: 0.0161  batch: 0.6332  lr: 0.000456  max_mem: 9190
eta: 0:09:43  epoch: 2  step: 2079  rgb_loss: 0.1349  depth_loss: 0.0972  joint_loss: 0.2517  cross_entropy_loss: 0.8002  eikonal_loss: 0.1167  loss: 0.6564  beta: 0.0204  theta: -0.1052  data: 0.0161  batch: 0.6334  lr: 0.000456  max_mem: 9190
eta: 0:09:42  epoch: 2  step: 2080  rgb_loss: 0.1364  depth_loss: 0.0953  joint_loss: 0.2372  cross_entropy_loss: 0.8092  eikonal_loss: 0.1168  loss: 0.6599  beta: 0.0204  theta: -0.1052  data: 0.0160  batch: 0.6332  lr: 0.000456  max_mem: 9190
